"title","tenant","room","Date","Created Date","isPaid","amount","Paidat","receipturl","invoiceid","ID","invoiceurl","property","tenancy","type","Accountid","Productid","referenceid","Bukku_invoice_id","Updated Date","Owner","client"
"Feb 2026 - Meridin Bayvue B1-07-13a Standard Room - Rental Income","477f4ca8-bf79-4c59-a7d2-8338596fe65e","f3335a57-a272-4c8d-b063-915c0ebc4d2c",2026-02-01T00:00:00Z,2026-01-30T06:54:18Z,true,700,2026-01-30T07:48:31Z,"https://colivingmanagement.bukku.my/l/c7M86MQVQW","IV-02669","e5f0b981-1da4-4732-907b-8c907c7d51a7","https://colivingmanagement.bukku.my/l/bI-mZLno5s","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","03563195-5c08-40ae-a9f6-24fbf1f00ec0","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-ml0kw096",10600,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"October - Meridin Bayvue B2-19-12 Standard Room - Rental Income","0e88a760-7a70-4e6d-87a9-f6cbd9a3d405","2de68ab4-ff54-4be0-aaea-ae6ca81eb6a4",2026-10-01T04:00:00Z,2025-12-24T03:30:47Z,,600,,,"IV-02508","e66272e7-933c-4452-83af-389352d9f187","https://colivingmanagement.bukku.my/l/cQT1nyJmFI","4155d4f3-9438-448a-8c5e-d49dd1272646","f57ede7f-8ea6-4f04-891d-e5cc05a99719","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,10310,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"December - Meridin Bayvue B1-10-05 Master Room - Owner Comission","acd1c031-63a5-49e7-b384-14f2a60afae0","7e68c424-aa3d-4ef6-bdd2-b6e4b0b621f6",2025-12-01T00:00:00Z,2025-10-30T04:17:59Z,true,800,,,"IV-02494","e826af22-484f-4e52-8363-fce61ee28bb3","https://colivingmanagement.bukku.my/l/aAIRZYuX1Z","beaf7c8c-e161-4e8f-b30e-376c0d94be25","26e78ff1-68a4-43bc-a855-7516a19b4c64","86da59c0-992c-4e40-8efd-9d6d793eaf6a",64,11,,10284,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"Mar 2026 -  - Rental Income","tenant_5otw6y2n",,2026-03-01T00:00:00Z,2026-02-01T11:37:27Z,,800,,,,"e8740ce8-1014-492c-a880-f82e30f40729",,,"6e8b749c-402c-4d52-97a6-4c3d4654dafa","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"January - Tri Tower A-18-03 Balcony Room - Rental Income","5514b813-b6b1-4289-95af-0591dbb82bcd","b0750e3c-4615-4b18-912d-05325a97ea34",2027-01-01T00:00:00Z,2025-12-02T08:16:25Z,,1100,,,"IV-02332","e9253474-2383-48e7-a6b1-b7db20398744","https://colivingmanagement.bukku.my/l/dqmf_L20Xg","1119da1b-7b56-4b65-9ca1-800757e29764","00a16fdb-fb79-4a4b-b9ca-6addd64b04ff","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,9969,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"December - Tri Tower A-18-03 Balcony Room - Deposit","5514b813-b6b1-4289-95af-0591dbb82bcd","b0750e3c-4615-4b18-912d-05325a97ea34",2025-12-31T16:00:00Z,2025-12-02T08:16:25Z,true,1100,2025-12-03T01:01:15Z,"https://colivingmanagement.bukku.my/l/dU8WVZOUK6","IV-02318","ea215eab-dae0-4bb9-bdf1-473308e6b164","https://colivingmanagement.bukku.my/l/dtU1Vzs4Nk","1119da1b-7b56-4b65-9ca1-800757e29764","00a16fdb-fb79-4a4b-b9ca-6addd64b04ff","d3f72d51-c791-4ef0-aeec-3ed1134e5c86",52,2,"RC-mipask6i",9955,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"June - Aliff Residences B-13-07 Standard Room - Rental Income","17e79a3f-e22b-4ef7-b538-76e2ba20c046","2e296b44-c922-40cf-a3d9-e756cff640b1",2026-06-01T00:00:00Z,2025-10-06T02:25:18Z,,700,,,"IV-01702","ea3cd98c-7552-441c-92b7-89402a05cf65","https://colivingmanagement.bukku.my/l/aAYBnXSya5","31e9f13e-8494-4000-bee6-85306326a98a","4f914820-9400-48a5-9527-f21c87552cbe","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,7881,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"June - Tri Tower A-18-03 Balcony Room - Rental Income","5514b813-b6b1-4289-95af-0591dbb82bcd","b0750e3c-4615-4b18-912d-05325a97ea34",2026-06-01T00:00:00Z,2025-12-02T08:16:25Z,,1100,,,"IV-02325","ea60abc6-0e7c-4e8c-b2f0-a63be4024b0a","https://colivingmanagement.bukku.my/l/ax_5oQ3jXX","1119da1b-7b56-4b65-9ca1-800757e29764","00a16fdb-fb79-4a4b-b9ca-6addd64b04ff","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,9962,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"May 2026 - Rental Income","ea456c52-0155-496b-9623-dfe3c45538b4","e3ce04ab-2186-4b5c-93bd-9976cfefa591",2026-05-01T00:00:00Z,2025-09-14T15:20:06Z,,800,,,"IV-00945","eaddef24-4dc6-4c36-b4de-efc2165a9d5d","https://colivingmanagement.bukku.my/l/dhnR8lrw3G","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","cbdcfd3f-2ccc-4ea3-9d00-8507c4f1cd43","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6756,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"June 2026 - Rental Income","9ad27e8b-7145-4220-bd3b-0ba20f39b50b","f69bbff1-158d-4eea-b333-036242a6a9c3",2026-06-01T00:00:00Z,2025-09-14T15:19:58Z,,600,,,"IV-00924","eb09f7e5-4ae7-43ad-9a3e-3d9ea4517c0c","https://colivingmanagement.bukku.my/l/dUBgK4UZFe","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","02ee7674-40f8-47ca-baf6-55090dd79812","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6735,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"March - Meridin Bayvue B1-07-13a Master Room - Rental Income","388b9a8c-7a80-434f-8119-6b4d80b26978","69f6eb67-6a67-496d-8901-8a0b0e03a0ab",2027-03-01T00:00:00Z,2025-10-26T11:42:32Z,,1100,,,"IV-02075","ec002d50-9eef-4f30-b8a1-b36448f52944","https://colivingmanagement.bukku.my/l/ah7YQgt9o_","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","0d961896-ca8c-4815-943c-8a81ebc44c1a","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,9500,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"Feb 2026 - Meridin Bayvue B1-20-03a Standard Room - Rental Income","eddfc352-8393-4744-ab27-f6de7b5419dd","c4a2aaa8-5d71-47e2-b3d9-452a3c56bb9c",2026-02-01T04:00:00Z,2026-01-03T11:04:39Z,true,600,2026-02-10T14:31:10Z,"https://colivingmanagement.bukku.my/l/aj8B_3GDnk","IV-02565","ec68cc9b-5a2b-452d-902b-a65b10bb25f2","https://colivingmanagement.bukku.my/l/bgJyAss8QH","3faf9896-9e64-4092-93ec-603e692bae24","584438bc-5bd8-4d23-b814-0d6a89784f9f","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mlgp6gck",10409,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"September - Tri Tower A-18-03 Balcony Room - Rental Income","5514b813-b6b1-4289-95af-0591dbb82bcd","b0750e3c-4615-4b18-912d-05325a97ea34",2026-09-01T00:00:00Z,2025-12-02T08:16:25Z,,1100,,,"IV-02328","ecf03f86-af0a-4e66-ab49-231617a13815","https://colivingmanagement.bukku.my/l/dcdunYjC95","1119da1b-7b56-4b65-9ca1-800757e29764","00a16fdb-fb79-4a4b-b9ca-6addd64b04ff","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,9965,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"June 2026 - Rental Income","0e4a4b66-6a16-4a49-a727-0291891f938e","90474268-0ea4-4e93-ab1b-0fcce58a4d2e",2026-06-01T00:00:00Z,2025-09-14T15:20:17Z,,1000,,,"IV-01004","ed404d6d-619e-4bff-9f38-dc8f72aa6af7","https://colivingmanagement.bukku.my/l/d4JC5IvcTi","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","ee66f882-25c1-409f-ad90-74b6f096f365","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6815,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"February - Jalan Kuning Jalan Kuning Standard Room 1 - Rental Income","3a5d4ce6-66cb-4997-ab7c-12197f709901","87b15276-05a9-413e-890a-880be70495db",2026-02-01T04:00:00Z,2026-02-03T06:27:57Z,true,1000,2026-02-03T10:12:43Z,"https://colivingmanagement.bukku.my/l/aIvtt1qw_2","IV-02695","ed4626d2-9211-4294-abbc-9fce1c1b7235","https://colivingmanagement.bukku.my/l/dMvwbf1tlu","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","9893ac3f-3b29-4fde-8e22-7d6b7a4ab91d","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-ml6fvgpf",10656,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"Feb 2026 - Meridin Bayvue B1-20-03a Standard Room - Owner Comission","eddfc352-8393-4744-ab27-f6de7b5419dd","c4a2aaa8-5d71-47e2-b3d9-452a3c56bb9c",2026-02-01T00:00:00Z,2026-01-03T11:04:39Z,true,300,,,"IV-02570","ed829470-6a8f-4c3e-97ec-4cd3995ad103","https://colivingmanagement.bukku.my/l/cpVpMek2FD","3faf9896-9e64-4092-93ec-603e692bae24","584438bc-5bd8-4d23-b814-0d6a89784f9f","86da59c0-992c-4e40-8efd-9d6d793eaf6a",64,11,,10414,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"April - Meridin Bayvue B1-07-13a Master Room - Rental Income","388b9a8c-7a80-434f-8119-6b4d80b26978","69f6eb67-6a67-496d-8901-8a0b0e03a0ab",2027-04-01T00:00:00Z,2025-10-26T11:42:32Z,,1100,,,"IV-02076","edb95ad3-760c-452c-b606-835d37d75995","https://colivingmanagement.bukku.my/l/dDEeQdaaaq","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","0d961896-ca8c-4815-943c-8a81ebc44c1a","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,9501,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"December 2025 - Rental Income","0e4a4b66-6a16-4a49-a727-0291891f938e","90474268-0ea4-4e93-ab1b-0fcce58a4d2e",2025-12-01T00:00:00Z,2025-09-14T15:20:17Z,true,1000,2025-11-26T03:47:25Z,"https://colivingmanagement.bukku.my/l/djpUX19Xy3","IV-00887","edcfefe7-7e7d-4d0a-909c-f73a461ac7ba","https://colivingmanagement.bukku.my/l/bK7fHAdlaq","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","ee66f882-25c1-409f-ad90-74b6f096f365","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mifgpfhd",6698,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"October 2025 - Rental Income","f40561f0-1f5c-4629-8caf-5ab61940a840","4e7e0462-acce-4c7b-a921-7101a46f0399",2025-10-01T00:00:00Z,2025-09-14T15:20:19Z,true,1500,,"https://colivingmanagement.bukku.my/l/dsct66rMSk","IV-00852","ee02520d-0c90-4867-b730-7d410eb6fe07","https://colivingmanagement.bukku.my/l/bxfNcxefw4","1119da1b-7b56-4b65-9ca1-800757e29764","643b2a2d-d432-4dd2-beb2-a4cef1cfada7","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"4wUIIlXPkYPv2jTp1",6663,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"July 2026 - Rental Income","262637e9-f654-45b3-9b4c-692ca678dd03","d34ad546-8468-411f-9491-d5f54e2c3986",2026-07-01T00:00:00Z,2025-09-14T15:20:35Z,,1300,,,"IV-01050","ee376509-62ba-41fc-9ba4-a8f32d5cdd7f","https://colivingmanagement.bukku.my/l/ctKm2ZKGLq","5981792a-cba0-4215-b391-e6c352f3f3bb","becfbe2a-c356-4a6a-8cd0-1dc2c4dd2283","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6861,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"June - Jalan Kuning Jalan Kuning Standard Room 2 - Rental Income","72d40b42-a54b-4345-88da-052321f190d8","e01ba51a-5770-44ab-81c2-89457cc23d33",2026-06-01T00:00:00Z,2025-12-14T02:24:48Z,,600,,,"IV-02412","ee3ce8e2-b657-4898-a990-eec2d6c33024","https://colivingmanagement.bukku.my/l/aEHNadjkLY","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","fde92605-6d62-49ca-b791-57963ba2410d","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,10158,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"July - Jalan Kuning Jalan Kuning Master Room 1 - Rental Income","a4b383a8-6ff0-457c-bb10-a5f872fbd5b3","6b4a6637-2dbf-4913-9512-6b06abbafabd",2026-07-01T04:00:00Z,2025-11-07T07:28:57Z,,600,,,"IV-02469","eedbc2e6-e24b-448b-8101-1dd69e691628","https://colivingmanagement.bukku.my/l/cfPLrPM4qK","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","e32cc057-6fb0-48b1-89db-543cc21af02d","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,10244,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"December 2025 - Rental Income","25be20ab-a0de-442a-b6d0-1325de31baab","063b8e70-666f-403b-8395-2e352a4faa90",2025-12-01T00:00:00Z,2025-09-14T15:20:02Z,true,700,2025-12-03T14:47:48Z,"https://colivingmanagement.bukku.my/l/c2EqLl4vu3","IV-00815","eee77c79-5280-412c-b6d7-64f11a89c35d","https://colivingmanagement.bukku.my/l/b5FqW2lzWr","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","5f495542-1482-47eb-8acb-15ab99274ede","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-miq4dnw7",6626,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"April - Paragon Suite A-18-05 Master Room 1 - Rental Income","6cbf2efe-fb21-480d-9f52-326a2756c5b6","095bce46-e254-4805-9765-a7d9fbc92d05",2026-04-01T00:00:00Z,2025-11-27T07:28:59Z,,1400,,,"IV-02284","ef5eb1fe-6f00-4576-bf01-1bc35ad6147f","https://colivingmanagement.bukku.my/l/acigszwfyd","ab2f9b6a-402a-4593-a939-f306dc976067","cf3b27d1-9552-4154-9bb7-398d80620c8f","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,9881,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"December 2025 - Rental Income","da3f3823-7538-477b-9d4d-c3059f028f20","af8f9063-31bd-4b6d-b54a-8c25b9a1fdc6",2025-12-01T00:00:00Z,2025-09-14T15:19:58Z,true,600,2025-12-01T07:59:22Z,"https://colivingmanagement.bukku.my/l/cYu3on3vTd","IV-00797","ef8c4401-50d9-47aa-8a9a-bc5ebaa38ecc","https://colivingmanagement.bukku.my/l/cVA5bmD4AI","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","a573ded5-8083-4f0d-baa0-d36b6821b3ee","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mimuy1ol",6608,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"Apr 2026 -  - Rental Income","tenant_5otw6y2n",,2026-04-01T00:00:00Z,2026-02-01T11:37:27Z,,800,,,,"f064b071-91ee-4707-a554-9018369117fc",,,"6e8b749c-402c-4d52-97a6-4c3d4654dafa","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"April - Meridin Bayvue B1-20-03a Master Room - Rental Income","e5692849-9caa-4533-aaa1-098b6d165db1","d7f17468-3f8a-4027-8827-f64d24f78d8f",2026-04-01T04:00:00Z,2025-12-22T00:52:55Z,,1100,,,"IV-02462","f07954ac-e9de-4133-b16f-1befb176b596","https://colivingmanagement.bukku.my/l/dU327vq4M2","3faf9896-9e64-4092-93ec-603e692bae24","63f58645-8bf9-4e63-ad8c-01cb04f0b10c","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,10237,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"November 2025 - Rental Income","07bc2d51-a270-4c5f-ab8c-752127566102","f5bf2926-c636-4850-a048-4ecf562364a5",2025-11-01T00:00:00Z,2025-09-14T15:20:31Z,true,750,2025-11-03T10:48:54Z,"https://colivingmanagement.bukku.my/l/bjxkRfTQ93","IV-00926","f1b2d600-0835-43d3-bf0c-5290672407e3","https://colivingmanagement.bukku.my/l/dI5jqgPYuZ","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","86b34592-1480-465e-9d41-02e60d5d5cc9","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mhggbh7c",6737,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"June - Meridin Bayvue B2-19-12 Standard Room - Rental Income","0e88a760-7a70-4e6d-87a9-f6cbd9a3d405","2de68ab4-ff54-4be0-aaea-ae6ca81eb6a4",2026-06-01T04:00:00Z,2025-12-24T03:30:47Z,,600,,,"IV-02504","f1f47e47-497f-46ad-a2a3-30bbbea59b36","https://colivingmanagement.bukku.my/l/aMPuBxws5u","4155d4f3-9438-448a-8c5e-d49dd1272646","f57ede7f-8ea6-4f04-891d-e5cc05a99719","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,10306,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"December - Tri Tower A-18-03 Balcony Room - Rental Income","5514b813-b6b1-4289-95af-0591dbb82bcd","b0750e3c-4615-4b18-912d-05325a97ea34",2026-12-01T00:00:00Z,2025-12-02T08:16:25Z,,1100,,,"IV-02331","f223fce8-066f-45eb-be9c-3d9b8b3c3ad2","https://colivingmanagement.bukku.my/l/aVnJLZVEET","1119da1b-7b56-4b65-9ca1-800757e29764","00a16fdb-fb79-4a4b-b9ca-6addd64b04ff","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,9968,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"October - Paragon Suite B-23-07 Master Room 1 - Agreement Fees","262a8a16-7d04-4000-8663-24d7e3e67ee2","583cf0e4-10eb-478b-be74-d78a7be5571a",2025-10-01T04:00:00Z,2025-09-23T03:02:42Z,true,250,,"https://colivingmanagement.bukku.my/l/bq7VljaFEE","IV-01246","f268fd5b-0cdc-4e6c-be8e-d5614d8e0bbc","https://colivingmanagement.bukku.my/l/cPt_Z_rSiT","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","3376615e-adfe-4d4e-b462-2c421a9f4d68","3411c69c-bfec-4d35-a6b9-27929f9d5bf6",20,3,"RC-mfwmksf0",7156,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"November 2025 - Rental Income","54a8ad5a-d9aa-4d23-9acd-e94f9bae36e0","2ba14071-ea05-4f99-ae21-9a2870703b47",2025-11-01T00:00:00Z,2025-09-14T15:20:29Z,true,900,2025-10-29T08:40:54Z,"https://colivingmanagement.bukku.my/l/a5XCqa5rjI","IV-00919","f32928a5-3a81-42da-adc9-46a2c6b6fdaf","https://colivingmanagement.bukku.my/l/dMYX1Uw3cN","4155d4f3-9438-448a-8c5e-d49dd1272646","3e1b6a48-81e2-446f-8664-6ecc89918f81","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mhbqvxyz",6730,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"February 2026 - Rental Income","87fe12fb-33ee-4f33-8f11-59b2769aa65a","63f2ec9f-5a91-4c3d-9ce0-642c83a0054f",2026-02-01T00:00:00Z,2025-09-14T15:19:58Z,true,600,2026-01-27T02:24:35Z,"https://colivingmanagement.bukku.my/l/axmPzP-5zW","IV-00834","f359146c-b012-4950-b52d-c148c809cbae","https://colivingmanagement.bukku.my/l/ba4DsG-30O","beaf7c8c-e161-4e8f-b30e-376c0d94be25","7e4b2adb-d74d-4736-b76c-0abe81555942","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mkvz2kqk",6645,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"July 2026 - Rental Income","b7f2ce38-5114-4e23-b8c4-c63275e93fc8","8149255d-d59a-4685-8f6a-776ab4b89955",2026-07-01T00:00:00Z,2025-09-14T15:20:24Z,,750,,,"IV-01028","f35c2749-38d8-4664-89c4-fda277aa210a","https://colivingmanagement.bukku.my/l/d7o-y6Gz0T","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","022a7217-6824-4642-9f2e-6b861f555c3f","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6839,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"October - Aliff Residences B-13-07 Standard Room - Rental Income","17e79a3f-e22b-4ef7-b538-76e2ba20c046","2e296b44-c922-40cf-a3d9-e756cff640b1",2026-10-01T00:00:00Z,2025-10-06T02:25:18Z,,700,,,"IV-01706","f3694601-26d5-4411-8bca-33e0b32996c7","https://colivingmanagement.bukku.my/l/cSCsJIKYqU","31e9f13e-8494-4000-bee6-85306326a98a","4f914820-9400-48a5-9527-f21c87552cbe","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,7885,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"February 2026 - Rental Income","155ce2ef-8c50-47d4-ae29-0b2b61ddabf0","9e34211e-2029-454e-9d19-2176ebc75aff",2026-02-01T00:00:00Z,2025-09-14T15:20:12Z,,1000,,,"IV-00908","f3efcdad-23b7-4d5b-ae77-56bfd56594dc","https://colivingmanagement.bukku.my/l/cDqsBSKqPi","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","d2acdeab-9ecf-4815-b237-54bcb0059f5f","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6719,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"October - Meridin Bayvue B2-19-12 Small Room - Tenant Comission","6d386287-5491-484c-88cf-3877890cf838","cfa07d63-8e83-45d4-a49d-98d5f97d3e89",2025-10-31T16:00:00Z,2025-10-02T03:51:55Z,true,200,2025-10-04T00:26:11Z,"https://colivingmanagement.bukku.my/l/akojiTY_OX","IV-01624","f45ae438-55d0-48b6-853f-519a4d8dec18","https://colivingmanagement.bukku.my/l/dUXIh_Qhl3","4155d4f3-9438-448a-8c5e-d49dd1272646","a6a7142a-219c-4f8f-8315-9cda36e3d838","94b4e060-3999-4c76-8189-f969615c0a7d",58,5,"RC-mgbiyyhi",7777,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"January 2026 - Rental Income","262637e9-f654-45b3-9b4c-692ca678dd03","d34ad546-8468-411f-9491-d5f54e2c3986",2026-01-01T00:00:00Z,2025-09-14T15:20:35Z,true,1300,2026-01-08T23:41:19Z,"https://colivingmanagement.bukku.my/l/bIT5CZUPji","IV-00976","f48ba8ca-0606-413d-a017-8512fcaeb3de","https://colivingmanagement.bukku.my/l/dGIdJ96pKM","5981792a-cba0-4215-b391-e6c352f3f3bb","becfbe2a-c356-4a6a-8cd0-1dc2c4dd2283","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mk639q27",6787,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"February 2026 - Rental Income","2f4cab78-a2d6-4450-bfbe-34498457861b","7d9bce87-7336-456c-b6ba-1819303bfb35",2026-02-01T04:00:00Z,2025-12-28T13:59:34Z,true,1500,2026-02-01T09:41:17Z,"https://colivingmanagement.bukku.my/l/aYt82PDadZ","IV-00995","f49950c1-2d95-4499-b2a6-e7d1f5b4b3d8","https://colivingmanagement.bukku.my/l/dtFu12_O5O","ab2f9b6a-402a-4593-a939-f306dc976067","be871d4a-6d99-4454-930b-986016d9565e","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-ml3jvb8q",6806,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
